iter	RMSE
4778	50.06695403
4779	50.06622814
4780	50.06619846
4781	50.0650183
4782	50.06500232
4783	50.06498634
4784	50.0649384
4785	50.05726549
4786	50.05725408
4787	50.05624722
4788	50.05624722
4789	50.0562358
4790	50.05496864
4791	50.05493668
4792	50.05493211
4793	50.05492069
4794	50.05491613
4795	50.0537631
4796	50.0536946
4797	50.05183142
4798	50.0517789
4799	50.05170355
4800	50.05150718
4801	50.0514912
4802	50.0514227
4803	50.05139987
4804	50.05103909
4805	50.05102311
4806	50.05100484
4807	50.05101398
4808	50.05101169
4809	50.05063037
4810	50.04811399
4811	50.04807974
4812	50.04804092
4813	50.04736499
4814	50.04714349
4815	50.04713207
4816	50.04447165
4817	50.04443054
4818	50.04398294
4819	50.04370433
4820	50.04357644
4821	50.04287762
4822	50.04268806
4823	50.04194812
4824	50.04183393
4825	50.0414434
4826	50.04129723
4827	50.04128581
4828	50.04126754
4829	50.04126297
4830	50.04080621
4831	50.04080621
4832	50.04080849
4833	50.04078565
4834	50.04076966
4835	50.04074226
4836	50.04013018
4837	50.03989951
4838	50.03989494
4839	50.03968939
4840	50.03965056
4841	50.039646
4842	50.039646
4843	50.03964371
4844	50.03960945
4845	50.03960489
4846	50.0396026
4847	50.03886946
4848	50.03704685
4849	50.0370103
4850	50.03673622
4851	50.03652152
4852	50.03644615
4853	50.03636849
4854	50.03622002
4855	50.0360944
4856	50.03538405
4857	50.03530639
4858	50.03529269
4859	50.03527441
4860	50.03527213
4861	50.03527213
4862	50.0338948
4863	50.03389023
4864	50.03386282
4865	50.03109433
4866	50.03108063
4867	50.03107834
4868	50.03107834
4869	50.0310692
4870	50.02880999
4871	50.02850844
4872	50.02850616
4873	50.02829599
4874	50.02828229
4875	50.025068
4876	50.0219449
4877	50.0219152
4878	50.01489607
4879	50.01488693
4880	50.0147841
4881	50.01474068
4882	50.013621
4883	50.01131072
4884	50.01103421
4885	50.01035093
4886	50.01032808
4887	50.00848842
4888	50.00826675
4889	50.00821875
4890	50.00781653
4891	50.00780968
4892	50.0074006
4893	50.00739602
4894	50.00731147
4895	50.00729547
4896	50.00682696
4897	50.00603849
4898	50.00602935
4899	50.0057711
4900	50.0044958
4901	50.00448208
4902	50.00406155
4903	50.00403641
4904	50.00401127
4905	50.00330046
4906	50.00326161
4907	50.00325932
4908	50.00048228
4909	50.00048228
4910	50.00047771
4911	50.00037943
4912	50.00033371
4913	49.99821711
4914	49.99816225
4915	49.99811882
4916	49.99811425
4917	49.99807311
4918	49.99787881
4919	49.99781252
4920	49.99780338
4921	49.9972685
4922	49.99726393
4923	49.99723878
4924	49.99709934
4925	49.99706049
4926	49.99515862
4927	49.99514262
4928	49.99512891
4929	49.99140726
4930	49.9902299
4931	49.99017046
4932	49.98573739
4933	49.98562994
4934	49.98562079
4935	49.98114616
4936	49.98114387
4937	49.98112558
4938	49.98112101
4939	49.98101582
4940	49.98100211
4941	49.98097009
4942	49.98085348
4943	49.98072543
4944	49.97594164
4945	49.97594164
4946	49.9754111
4947	49.97502462
4948	49.9741922
4949	49.97392006
4950	49.97303501
4951	49.97300757
4952	49.97289322
4953	49.97288636
4954	49.97288636
4955	49.9728269
4956	49.97177718
4957	49.97177489
4958	49.97163767
4959	49.9715439
4960	49.97035464
4961	49.96836256
4962	49.96804465
4963	49.9680355
4964	49.96799661
4965	49.96798975
4966	49.96796231
4967	49.96734934
4968	49.96715264
4969	49.96702913
4970	49.96670206
4971	49.96586492
4972	49.96560417
4973	49.96131075
4974	49.96130388
4975	49.96130388
4976	49.96101795
4977	49.960716
4978	49.960716
4979	49.96067025
4980	49.96062678
4981	49.9596683
4982	49.95942811
4983	49.95941667
4984	49.9594121
4985	49.9588585
4986	49.95868693
4987	49.95860687
4988	49.95760946
4989	49.95756828
4990	49.95753854
4991	49.95753397
4992	49.95752024
4993	49.93966188
4994	49.93940557
4995	49.93908976
4996	49.93095347
4997	49.93092829
4998	49.93087565
4999	49.92987997
